,id,tweet,id_autor,metrics,source,created_at,fecha,sentimiento,positividad,neutralidad,negatividad
369,1523849655947251713,@ficogutierrez y acabar con fecode!,308701884,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:17:24+00:00,2022-05-10,NEU,0.045140720903873444,0.5046515464782715,0.45020774006843567
370,1523849655326588928,@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez estilo plagas,61551898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:17:24+00:00,2022-05-10,NEG,0.0010329022770747542,0.01061857957392931,0.9883484840393066
371,1523849598997082112,@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez que miedo  asusta por fea  y malvada ,3128965491,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:17:10+00:00,2022-05-10,NEG,0.0004268296470399946,0.0011635796399787068,0.9984096884727478
372,1523849580982456320,@ficogutierrez el país necesita  pero ud no es la solución  ,1444706994452058117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2022-05-10 02:17:06+00:00,2022-05-10,NEG,0.0005196508136577904,0.0016327828634530306,0.9978475570678711
373,1523849564456947714,@ficogutierrez y sino sube ud  que el ejército salve la patria como sea de esos bandidos,771910450871169024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:17:02+00:00,2022-05-10,NEU,0.033721692860126495,0.9136181473731995,0.05266017094254494
374,1523849509842964481,@ficogutierrez a falta de cerebro  copiandose las ideas de @petrogustavo éste bandido de la oficina!,1394134778643894272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App,2022-05-10 02:16:49+00:00,2022-05-10,NEG,0.0007117731729522347,0.0017741488991305232,0.997514009475708
375,1523849480310775809,@ficogutierrez jajja este habla como personero de colegio  jeanday los viernes?,755363658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:16:42+00:00,2022-05-10,NEU,0.0020727969240397215,0.9508582949638367,0.04706884175539017
376,1523849454289399808,@lina_tejeiro te refieres a lo que tenia ocultó el pacto histórico? lo que hicieron visible de todas las formas que han utilizado para quemar a @sergio_fajardo y que ahora iban por @ficogutierrez te refieres a eso?,1149896804772675584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:16:36+00:00,2022-05-10,NEG,0.0024954117834568024,0.06486958265304565,0.9326350092887878
377,1523849412916785152,@carlosg650xt @valu_xoft @newscodm @alvarouribevel @petrogustavo @ficogutierrez no es el primer petrista que me dice que haga la maleta  daré la pelea hasta el último instante de vida que dios me dé  la putrefacta criminal corrupta izquierda no le quedará fácil someter mi amada patria ,2949631983,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:16:26+00:00,2022-05-10,NEG,0.002954346127808094,0.0628555491566658,0.934190034866333
378,1523849377902641152,@sofiasantos021 @colinaandreacol @ficogutierrez @rodrigo_laras te voy a expropiar el tweet  con su permiso      ah y gracias !,1513890084004769803,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:16:18+00:00,2022-05-10,NEU,0.016581367701292038,0.8178395628929138,0.16557903587818146
379,1523849366796214277,@margaritarepo @ficogutierrez oración humanano nos falle la vidala vida no nos faltehoy la muerte tiene miedoy el capullo está en su puntola vida no nos fallela fuerza de la vida tú la tienesla muerte muera de hambrela vida nuestra vida está en su día no más ya no más muerte ¡vida!,299516151,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:16:15+00:00,2022-05-10,NEG,0.009936515241861343,0.43600666522979736,0.5540568232536316
380,1523849304766570496,@albaalo32114512 @martinez07ma @isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez @sergio_fajardo tiene gafas de cuero  no ve la realidad del país  esto está que revienta por fomentar odios,2290255463,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:16:00+00:00,2022-05-10,NEG,0.00037010415690019727,0.0008450353052467108,0.9987849593162537
381,1523849292443697153,esto nos espera en colombia si no votamos bien   @ficogutierrez presidente en primera vuelta  @petrogustavo no va ha destruir nuestro hermoso país   hay que acabar con el @pactocol este 29 de mayo  petro paraco  🤮💩 ,835289209976020992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:15:57+00:00,2022-05-10,NEG,0.0024452065117657185,0.018618328496813774,0.9789365530014038
382,1523849235896094721,@horadelaverdad @ficogutierrez ,247077594,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:15:44+00:00,2022-05-10,NEU,0.13677184283733368,0.7522822618484497,0.11094583570957184
383,1523849194947162113,@ficogutierrez le va mejor hablando de petro ,147677652,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:15:34+00:00,2022-05-10,NEU,0.04125935956835747,0.6266438961029053,0.3320966958999634
384,1523849192279404546,@ficogutierrez se viene el endeudamiento   ,1353078494104752129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 02:15:33+00:00,2022-05-10,NEG,0.002903104992583394,0.07961961627006531,0.9174773097038269
385,1523849124658954240,@ficogutierrez ,1518439826428674049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,2022-05-10 02:15:17+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
386,1523849108003467266,@ficogutierrez desde piedecuesta santander un grupo de héroes de la reserva fuerza pública  comprometidos con la democracia a llevar el mensaje de salvar a colombia  gracias @oscarvillamiz vamos con toda @ficogutierrez @rodrigo_laras fe en la causa  dios y patria ajua    ,165134441,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android,2022-05-10 02:15:13+00:00,2022-05-10,POS,0.5149447917938232,0.4781818985939026,0.006873365491628647
387,1523849062465867776,@ficogutierrez si este gran recibimiento lo vimos hoy en palmira  a nuestro presidente @ficogutierrez  y lleno el parque como sería un fin de semana que gran orgullo nacional vamos unidos venceremos dónde llegas te recibimos con respetó  amor y orgullo 🙏🇨🇴👏👏🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴 ,1357810817736077313,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2022-05-10 02:15:02+00:00,2022-05-10,NEU,0.10040322691202164,0.8914272785186768,0.008169484324753284
388,1523849056807755776,@catlicocatlico3 @ficogutierrez lástima que fico en vez de ser duro con la delincuencia se alía con la oficina de envigado para capturar delincuentes hacer un show en las noticias y después dejarlos libres  si quiere un presidente duro con la delincuencia fico no es ,2720837297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:15:01+00:00,2022-05-10,NEG,0.000999224022962153,0.006817704066634178,0.9921830296516418
389,1523849027095252993,@ficogutierrez @ruchinavas candidato  no toda contratación directa es mala  en muchas ocasiones  por la naturaleza de las entidades o por situaciones de emergencia  es imposible no hacerlo  la corrupción en la contratación es posible evitarla de otras maneras  no prohibiendo la contratación directa ,1203966161039306752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:14:54+00:00,2022-05-10,NEU,0.004435298033058643,0.8990032076835632,0.09656146913766861
390,1523848974200938496,el verdadero candidato que está en peligro es @ficogutierrez por eso se inventaron el plan de atentado hacia petro xqe cuando lo hagan real contra fico van a decir que ellos tuvieron suerte de darse cuenta antes  ojo ahí ,516078485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:41+00:00,2022-05-10,NEG,0.00316716730594635,0.08984114974737167,0.9069916605949402
391,1523848960422653956,@aabenedetti sigue infiltrando a @ficogutierrez ? deje la preocupación benedetti  todo el día tratando de infiltrar y viendo que hace fico  deje el miedo ya es tarde ⏰,146915184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:14:38+00:00,2022-05-10,NEG,0.004383139777928591,0.2967534065246582,0.6988634467124939
392,1523848955305594880,@petrogustavo mientras @ficogutierrez  estudiaba  usted compra a cartones de universidad    el hecho de que usted hablé como radio loco  no lo hace no letrado  ni inteligente     cuantas bolsas de plata le llegaron hoy???,91436053,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:37+00:00,2022-05-10,NEG,0.0005592082161456347,0.005782349035143852,0.9936584830284119
393,1523848953510473766,@valu_xoft @carlosg650xt @newscodm @alvarouribevel @petrogustavo @ficogutierrez los mamertos difaman y promueven calumnias  nunca se toman el trabajo de contrastar la información o las sandeces que les cuentan  se vuelven ágiles para difamar y compartir estupideces  no argumentan ,2949631983,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:36+00:00,2022-05-10,NEG,0.0003478438011370599,0.0021161744371056557,0.9975359439849854
394,1523848892760174592,en mí ignorancia al escuchar un video  en la cual se explica el fraude  me pregunto: ¿porqué no se anula las elecciones del 13 de marzo  se cambia el software  se cambia al registrador y se aplaza las presidenciales? @ficogutierrez @jarizabaletaf @mariafdacabal @delaespriellae,483152172,"{'retweet_count': 20, 'reply_count': 1, 'like_count': 30, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:22+00:00,2022-05-10,NEG,0.000589616596698761,0.08364719897508621,0.9157631993293762
395,1523848884866461697,@conservadorcol @ficogutierrez guacala!!!!!!,959019229,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:20+00:00,2022-05-10,NEG,0.0032945850398391485,0.012874402105808258,0.9838310480117798
396,1523848879044763648,@zonafranca #zonafranca esa mucha ha q habla parece una cotorra y señala a todo el mundo parece una escopeta envenenada  porque habla de @ficogutierrez porq habla de lo q no corresponde  fatal muchachita  esa representante es una cotorra  quién la eligió  es muy bajos estúpida,441410198,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:19+00:00,2022-05-10,NEG,0.00043852569069713354,0.0010512263979762793,0.9985103011131287
397,1523848870874206210,@gabrieljvelasco @ficogutierrez que bendición!!! dios bendiga a palmira y al valle del cauca ,1149896804772675584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:14:17+00:00,2022-05-10,POS,0.9634588360786438,0.03344549611210823,0.003095607040449977
398,1523848865438441472,@carlos55954297 @ficogutierrez a petro lo derrotamos en las urnas  con votos después ya no hay tiempo de llorar fico presidente en la primera vuelta ,560556573,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:15+00:00,2022-05-10,NEU,0.05321056768298149,0.8133758902549744,0.13341355323791504
399,1523848853262409729,@ficogutierrez eso lo prometió duque el año pasado y también prometió reconstrucción de san andrés en 100 días y miren como cumple el uribismo ,1303877706854158337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:13+00:00,2022-05-10,NEG,0.008568163961172104,0.2032945603132248,0.7881372570991516
400,1523848839995793411,@aliaselfalsario @ficogutierrez naaaah solo el 26%,2720837297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:14:09+00:00,2022-05-10,NEU,0.009663736447691917,0.9678751826286316,0.022461049258708954
401,1523848815232667654,#ficoespacíficoapoyo al turismo regional para la generación de empleo en el sector turís  con énfasis en jóvenes y mujeres  #miraconfico @ficogutierrez y @rodrigo_laras @partidomira ,429077627,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 8, 'quote_count': 1}",Twitter for Android,2022-05-10 02:14:03+00:00,2022-05-10,NEU,0.24815598130226135,0.7424259781837463,0.009418039582669735
402,1523848785998356480,@ficogutierrez por favor hablemos fico ,1278779374653845504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:56+00:00,2022-05-10,NEU,0.011669986881315708,0.987206220626831,0.0011237980797886848
403,1523848784979054592,@ficogutierrez propuesta hurtada a gustavo petro  #ficoelsucio,829727114043781120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:56+00:00,2022-05-10,NEG,0.004445036873221397,0.04566482827067375,0.94989013671875
404,1523848773822296067,@daniels_la10 @ficogutierrez ese perro de fico quiere todo regalado que trabaje,2720837297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:54+00:00,2022-05-10,NEG,0.002236713655292988,0.009296432137489319,0.9884668588638306
405,1523848752351559683,@ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:13:48+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
406,1523848733817032704,@ficogutierrez a petro lo derrotamos en las urnas  con votos después ya no hay tiempo de llorar fico presidente en la primera vuelta ,560556573,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:44+00:00,2022-05-10,NEU,0.045759137719869614,0.7775864005088806,0.17665445804595947
407,1523848724522414080,@ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:13:42+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
408,1523848723930955776,@ficogutierrez no es buena idea  muchos de sus patrocinadores actuales se molestarian y le quitarian el apoyo,2369696856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2022-05-10 02:13:42+00:00,2022-05-10,NEG,0.0004413524002302438,0.001087114680558443,0.9984715580940247
409,1523848684915601409,@ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:13:32+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
410,1523848680310292481,@ficogutierrez ¿y qué dijo de petro?,2274728964,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:31+00:00,2022-05-10,NEU,0.026145441457629204,0.6557255983352661,0.31812894344329834
411,1523848640049131524,@ficogutierrez ,1242661349169278976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:22+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
412,1523848627189334023,@ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:13:19+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
413,1523848618972790786,@ficogutierrez eso mismo dijo hace 4 años el gordo estúpido y mire como esta de lindo el país  ud seguirá en las mismas  mismos inútiles mismos resultados  @ivanduque,959019229,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:17+00:00,2022-05-10,NEG,0.0004745694750454277,0.001330251689068973,0.998195230960846
414,1523848605823647744,@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez uuuuyyyy me parece que esta señora se la chupo verde  vive fomentando el odio entre colombianos  ojalá los entes de control la investigue,2290255463,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:14+00:00,2022-05-10,NEG,0.002468486549332738,0.01763816364109516,0.9798933267593384
415,1523848585795805192,@ficogutierrez lo mismo de duque hace 4 años?? ,907420032111607808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 02:13:09+00:00,2022-05-10,NEG,0.008810006082057953,0.30850929021835327,0.6826807260513306
416,1523848556221714433,@ficogutierrez narcotráfico: ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:13:02+00:00,2022-05-10,NEU,0.01284480094909668,0.8594978451728821,0.12765738368034363
417,1523848510680014848,@ficogutierrez adelante señor presidente toda colombia lo apoya,1391921679715213317,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2022-05-10 02:12:51+00:00,2022-05-10,POS,0.760052502155304,0.20713116228580475,0.03281634300947189
418,1523848464790085632,@soyaliciafranco @ficogutierrez 🙌🙌🙌🙌🙌,514556601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:12:40+00:00,2022-05-10,NEU,0.19477443397045135,0.7960829138755798,0.009142729453742504
419,1523848406158000129,@conservadorcol @linamarcol @ficogutierrez este domingo 29 de mayo/22colombia vota por #equipoporcolombiafico #ficopresidente #laravicepresidente ,1059526551681810432,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:12:26+00:00,2022-05-10,NEU,0.10963568836450577,0.8398444056510925,0.050519831478595734
420,1523848380220387328,@leialc @adrylulozano @johnmiltonr_ @gerlat1969 @sergio_fajardo @ficogutierrez @petrogustavo @johnmiltonr tiene razón  pero es q…  hablo por mí  hasta ahora lo veo a él  no nos podemos arriesgar q gane petro  por una cosa de estas,218132617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:12:20+00:00,2022-05-10,NEU,0.010394656099379063,0.8920194506645203,0.09758592396974564
421,1523848351002906628,@conservadorcol @ficogutierrez este domingo 29 de mayo/22colombia vota por #equipoporcolombiafico #ficopresidente #laravicepresidente ,1059526551681810432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:12:13+00:00,2022-05-10,NEU,0.10583987832069397,0.8366717100143433,0.05748835951089859
422,1523848340194144256,@conservadorcol @ficogutierrez 🙌🙌🙌,514556601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:12:10+00:00,2022-05-10,NEU,0.19477443397045135,0.7960829138755798,0.009142729453742504
423,1523848337719496704,@natiibedoya @ficogutierrez la niña sabe  que colombia no quiere que tú profesión sea  calumniar y difamar y generar mentiras colombia no quiere ver a  sus jóvenes reclutados como idiotas al servicio de las mafias  nos quedas 20 días y serás libre ,991025787892625408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 02:12:10+00:00,2022-05-10,NEG,0.005167628638446331,0.02381129004061222,0.9710210561752319
424,1523848290231590912,@aldumarforeroo @mariame98157246 @ficogutierrez ,1278779374653845504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:11:58+00:00,2022-05-10,NEU,0.11330143362283707,0.8631626963615417,0.02353588305413723
425,1523848287467544576,@ivanald16051219 @ficogutierrez vamos fico  los malandros petristas no se esperaban esta sorpresita  están asustados esos vagos criminales ,142102807,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:11:58+00:00,2022-05-10,NEG,0.020781487226486206,0.1664082556962967,0.8128103017807007
426,1523848281004118017,los bandidos imponen horarios a la gente de cierre  es tanto el miedo y la infiltración en la población de estas bandas  con sola una llamada a un ciudadanos el pueblo entero entra en terror y obedece   @diego_molano @ivanduque @ficogutierrez @noticiasrcn @noticiascaracol @lafm,470757868,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:11:56+00:00,2022-05-10,NEG,0.0014687849907204509,0.03478683531284332,0.9637443423271179
427,1523848222212558849,@ficogutierrez oiga pues duque 2 ,1270798258575720450,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:11:42+00:00,2022-05-10,NEU,0.018373169004917145,0.959555983543396,0.022070901468396187
428,1523848014561005568,@margaritarepo @ficogutierrez ,1278779374653845504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:53+00:00,2022-05-10,NEU,0.13677184283733368,0.7522822618484497,0.11094583570957184
429,1523848013357146112,@ficogutierrez huy le va tocar invadir el uberrimo mi perro ,1276113437131706368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:52+00:00,2022-05-10,NEG,0.0014819396892562509,0.013428053818643093,0.985089898109436
430,1523848011016810500,@elsapiedadrdcol @ficogutierrez @partidomira este domingo 29 de mayo/22colombia vota por #equipoporcolombiafico #ficopresidente #laravicepresidente ,1059526551681810432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:52+00:00,2022-05-10,NEU,0.10963568836450577,0.8398444056510925,0.050519831478595734
431,1523848000757551104,@camoguetto @adrylulozano @johnmiltonr_ @gerlat1969 @sergio_fajardo @ficogutierrez @petrogustavo a es q a él no lo apoya un pasado criminal  para tener amigos como los de las farc  q si tienen billete  para financiar para comprar conciencias de toda índole   cómo aquellos q se hacen llamar peeeeeriodistas…,218132617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:10:49+00:00,2022-05-10,NEG,0.003867179388180375,0.029838737100362778,0.96629399061203
432,1523847989441318917,@natiibedoya @ficogutierrez jajaja las monjitas de la caridad    cínicos!!!,3309299883,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:47+00:00,2022-05-10,NEG,0.0036640590988099575,0.011014345102012157,0.9853217005729675
433,1523847925209739264,@natiibedoya @lmrocketpltr @ficogutierrez excelente,1496456453686804483,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:31+00:00,2022-05-10,POS,0.9953461289405823,0.003904537297785282,0.0007493287557736039
434,1523847913281048577,@ficogutierrez la cara fea del uribismo  ,1338004218146381824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:28+00:00,2022-05-10,NEG,0.0014229249209165573,0.006860882509499788,0.991716206073761
435,1523847858688036867,@ficogutierrez presidente 🇨🇴 ,152427590,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:10:15+00:00,2022-05-10,NEU,0.011830262839794159,0.9806267619132996,0.007542993873357773
436,1523847828224806912,@ficogutierrez la cara fea del uribismo  ,1338004218146381824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:10:08+00:00,2022-05-10,NEG,0.0014229249209165573,0.006860882509499788,0.991716206073761
437,1523847779784835073,@ficogutierrez adelante federicoooooo,1497752892886990850,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:09:57+00:00,2022-05-10,POS,0.978682279586792,0.01923682540655136,0.0020808770786970854
438,1523847755487223811,@libresoy2002 @abogramirez7 @ficogutierrez @elcolombiano que más te puedo decir deja el odio ,191237594,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:09:51+00:00,2022-05-10,NEG,0.0022187132854014635,0.016061916947364807,0.981719434261322
439,1523847752073060355,@ficogutierrez la cara fea del uribismo  ,1338004218146381824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:09:50+00:00,2022-05-10,NEG,0.0014229249209165573,0.006860882509499788,0.991716206073761
440,1523847730262646784,@ficogutierrez ,236529798,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 18, 'quote_count': 1}",Twitter for Android,2022-05-10 02:09:45+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
441,1523847677255028737,@conservadorcol @ficogutierrez done!👍,327983875,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 02:09:32+00:00,2022-05-10,NEU,0.03868286684155464,0.9563242793083191,0.004992851987481117
442,1523847672238678017,@ficogutierrez el verdadero jefe no solo de duque y de este gobierno si no el responsable de dar la orden a los paramilitares de que hicieran el paro armado y que de nuevo da la orden de quitarlo porque dejaron mál parado a duque y fico otra extrategia que no les funciono para las elecciones  ,1338004218146381824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:09:31+00:00,2022-05-10,NEG,0.0008896192885003984,0.006962055806070566,0.9921482801437378
443,1523847663694884865,@ficogutierrez fico  para cuando una verdadera panorámica de las plazas donde andas diciendo sandeces   no hemos visto la primera multitud  a menos que multidud sean 50 pelagatos ,1301318986777452554,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2022-05-10 02:09:29+00:00,2022-05-10,NEG,0.001043193507939577,0.0040920632891356945,0.9948647618293762
444,1523847622729080840,@ficogutierrez ¿cómo se combate uno a sí mismo?,2844105373,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:09:19+00:00,2022-05-10,NEU,0.004894631449133158,0.8614465594291687,0.13365879654884338
445,1523847618320908288,"@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez ""  con la autoridad moral que me da tomarme fotos con luis pérez""",35666426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:09:18+00:00,2022-05-10,NEU,0.026428204029798508,0.7011792063713074,0.2723925709724426
446,1523847616123092994,@anasofiabell @sergio_fajardo @petrogustavo @ficogutierrez creo que voto blanco no  es opción  cualquiera menos petro  #petroelpatrondelmal  si pasa fajardo se vota por fajardo  es mas entre un elefante rosado y petro gana el elefante ,155044308,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 02:09:18+00:00,2022-05-10,NEU,0.005151475314050913,0.8004227876663208,0.19442570209503174
